split,file,source_split,base_identity,sha256,width,height,boxes
train,metal232_jpg.rf.8497b9b21bf382327e2feb28431ffce6.jpg,test,metal232,22d87a06f8f46cccd138ba3bff2eb94bb4ab6bd24fd5b43afbd1e25591faf662,416,416,1
test,metal233_jpg.rf.b5babfbb6ac6b389b8f79b56f8da74d0.jpg,test,metal233,cefca5216fc89de66c469f14f4c9a40e1511fd4cf7e671ee33bd1d3d9a039e3d,416,416,10
train,metal234_jpg.rf.47667693f002e71328d16d75e713dfe0.jpg,test,metal234,6ce7acde1f012d66cb0f2d41c5fc42b8b8093ca32191b6f4001a98ee96264556,416,416,1
train,metal236_jpg.rf.0c5933a62165925f93c0456952b9bcee.jpg,test,metal236,cf83566a12aa93af71aad910044c6d272a4c3ec36bfcfe0ab23cc016c7322a24,416,416,1
train,metal237_jpg.rf.5e3829f624fcca3ac23b567f24baed4d.jpg,test,metal237,5a02a6469ebe6741360bbf988b0171b1accb91a43736e8b28211c4159d20c270,416,416,4
train,metal239_jpg.rf.200e5c51d2a080d488e29d59e24f9306.jpg,test,metal239,819bd5034e762cdd3126a4cd43e972dcd5f643d1c321182be796741c862b696c,416,416,10
test,metal242_jpg.rf.ff6c77b26562181f03bc6805ceb177ee.jpg,test,metal242,5b861306fabdd704e6a03be1afa28c8c44dfc2a337c4d6ae7665af80e3a6060f,416,416,1
train,metal246_jpg.rf.3f730341f6ac5503f111f3d5d0dfa378.jpg,test,metal246,39941a2d7dccee12ff8678a0a6ec38e0ce3c9b399a2a702027ca67f2fed85d1a,416,416,16
train,metal255_jpg.rf.257781c10381231ad57417af65a83bb8.jpg,test,metal255,74b0afce9576b04e8c209a4c0500c00aa175b5a7f102f09c5700753ca127d09f,416,416,4
train,metal259_jpg.rf.c4dc428a7503aa08cda313388479a546.jpg,test,metal259,46cfaf80918026935b8a337cae9997f4f48d520178fd1f388111bac39347811f,416,416,2
val,metal25_jpg.rf.fa3509cbd8f7b35637084d41d080bc80.jpg,test,metal25,698f7caaa816f3d310903e7e5c905e2c6341acc93836caf5d9cea8248f3e9dd4,416,416,1
train,metal261_jpg.rf.58de6a113e2d8df7e0591e42c35d2e09.jpg,test,metal261,1a4f3be8b54cccc6672e926788f19da91a7e07d02cc39ec8af232a728fd2fbc2,416,416,4
train,metal263_jpg.rf.850497c82ef26600ba795c93e4cded4d.jpg,test,metal263,2f58cb450f0290d5f1c84b4b28933a1b0f823a1a3bd96d7e8b93941f18f5bae8,416,416,2
train,metal264_jpg.rf.14b0685ec6041f48aa15a17622304859.jpg,test,metal264,c35bafd70926803d937451b2264c8b22f07b5e5bb1cfa48bfbb1081f643fe6ee,416,416,3
train,metal267_jpg.rf.73539f4fdc6a507f106d2a32a5b7a257.jpg,test,metal267,04d7dcc6706c197a9013ceaf94b947bdafd89fc6db037ba9fbfc1ae36e59bc84,416,416,1
train,metal268_jpg.rf.1783b794c05961089a58c065d2ad3580.jpg,test,metal268,631330c7cb29c57d6ee01e6fa1b521776a04525976d3d3d5d15e97a3787c5b1e,416,416,5
train,metal273_jpg.rf.5c6ecf6f5378d0b8feffa55c2580cbfe.jpg,test,metal273,096f6254422e05df60a2c5e8f71ec3f02f19c967c34fa343ff0fd561e8912020,416,416,7
train,metal279_jpg.rf.9ac58e7ab7c2aa5cb57471703f365511.jpg,test,metal279,55f41d811a811905f5f8fada7f46cfa62eff0d9f13ec2c694cb0cbb6a26d9707,416,416,1
train,metal280_jpg.rf.cb748931e748b5d52c8862e34c09ad39.jpg,test,metal280,ca6a92f197b6e897a86ca9107efb02ce1bcc3b378ac008e0c6074039e7c262cd,416,416,2
val,metal283_jpg.rf.77085f5929135008258b4aeb2ed3086c.jpg,test,metal283,61e0ec4d42d9d8d54f0f175ff9f2e52098e1c15a0646b05a10f9169a47be2917,416,416,11
val,metal287_jpg.rf.23cd2640e7edcf99c9cc75f43afe02ae.jpg,test,metal287,d7140b89b35e2347097371448e5c9be33b22b99101d9fb0f85475032d0151e6e,416,416,4
train,metal289_jpg.rf.40f6facb9aed48dd5a1f3ba04932f5c6.jpg,test,metal289,8ae9bff36d02bdd2475a4680946eb3a7e88ac89a4a9e8cd212f50847a4d685ae,416,416,2
test,metal292_jpg.rf.7b17daa581144a26f4f0bead419e5b6c.jpg,test,metal292,ec7089e3ac6e1b8ff2540377802ec5d0b5f1a4eafc2fb80a2b7ea2d869f67d93,416,416,1
val,metal295_jpg.rf.68ef535b4591eea66422b52f5dc8506a.jpg,test,metal295,6397049ce9ef450fc104c44a33c7dd2e507ec9634806d060ba11947c38369b06,416,416,1
train,metal296_jpg.rf.48e522ab37fa29eb6ede4e523034e7a9.jpg,test,metal296,a460616d9a1a4401c2ca8bab4c9ccc55c3d96e584cbb10bf79b5749641448a11,416,416,1
train,metal297_jpg.rf.906cd706315df5e10fb512351995fc35.jpg,test,metal297,5d63ff2802301fde7049170eb5488f1a9da3ff80f5ee95ceb94277ad1068a34e,416,416,1
train,metal298_jpg.rf.e8d080f95daed8a87c90bea281d18fc7.jpg,test,metal298,3ef5e5a7902b4ff143c7b493ff5574d3af310f7dd08ec9d04ee6107a92ed532e,416,416,1
train,metal299_jpg.rf.4a37905038be6d58838f86e25d66c260.jpg,test,metal299,57bb7adc80d614e902cab1f90390b07c8400975d700f60378feaff90d2995b1d,416,416,1
train,metal29_jpg.rf.5cadc019ff77d286f7a7b0e9affd13df.jpg,test,metal29,fc85db6b50633dbd41700da53100c55c9edf3052702e0d8d13d3a3332ba8f727,416,416,4
train,metal301_jpg.rf.0dd640126cac52357fa3131c42218312.jpg,test,metal301,0c4be520b96731de79b62daa42c5ec0cb86598ad87e389b8922dba958837212e,416,416,1
val,metal302_jpg.rf.4d08f269d51159b05db74462f195afb2.jpg,test,metal302,9a6c11ada0b875bae8b56058ba37348a5b4d4d2fe1f95be6b1568459c31ba34b,416,416,1
train,metal309_jpg.rf.1331778225b5da7058538ef5a1c3ff1d.jpg,test,metal309,6eacaaa7910b2318093d51abe7856b4181101f9e0e37dbf255831b3a9a070804,416,416,1
train,metal310_jpg.rf.b3569ee615042585a0952c3acd0f36d2.jpg,test,metal310,2705f7df15f809008e01e2213c49dd1d37c9ac0dd63f600e421a8d282985584a,416,416,1
train,metal313_jpg.rf.85bc0d2eaab6a7289bf5fa30db9e328c.jpg,test,metal313,bb105653b228c1b757b1fe7bc5f781b3a6c0096d223118d2eeb69019c830574d,416,416,1
train,metal323_jpg.rf.f7d267c52862071840a558e2fd5a9354.jpg,test,metal323,98b8aa6058925179ca415a346cbb58ccce0123cc1b95b747296bb67213de56d3,416,416,1
train,metal327_jpg.rf.aecd4fc462b07c8e4141398fb8432469.jpg,test,metal327,5a6b9f80a445f45949c70ecec75fc449841fac1c30428a85c944e958aa22dc5c,416,416,1
train,metal328_jpg.rf.d69958d38bbe3026a1908ffbcc7919e8.jpg,test,metal328,cb106827c7a187ac93f54b1c1a754199ee42cefa30496c0d3e8ed5bf437bef90,416,416,1
test,metal32_jpg.rf.ec6b4bac450c6e7b73b32ece688c49dc.jpg,test,metal32,5b582e7e5015751fdfbf995ad8e813078b5ea6adb9fe459c3d1899a0b4980693,416,416,14
test,metal334_jpg.rf.2d762dea209225a355276b3c87ed1d98.jpg,test,metal334,2feeda3ef8aff11a6d271c605f509f9264f6fd230489da5b295fb86f6b80fb39,416,416,1
test,metal338_jpg.rf.6c24a403a81736a17c2e55c5d59d46df.jpg,test,metal338,9cf6e1525933d9daebba7a5a3bc77832388a0d0fc5acc36dec7677c581b5b7bf,416,416,1
train,metal339_jpg.rf.8f04d4a4f2e55eb4fa18e3284171d9d4.jpg,test,metal339,421786244da9aec268909a8ea51751135618af309e13260a0251106a6f4e51af,416,416,1
val,metal344_jpg.rf.fa7dfcf7b257b653122e08836ade9c89.jpg,test,metal344,842c0a5d0dccc2eea7a0e88d6d207cd063ebcfea65d6738e5b6e485a843ce399,416,416,1
train,metal349_jpg.rf.73ad3177c03bdd62049987714bddcdbc.jpg,test,metal349,e678a9a2fddc54c5c0f2f33a33d039933b300ab2ce9a25aa3c9b1b6f4e0b5e82,416,416,1
train,metal351_jpg.rf.93e9c571970b81e3b3dd23023133bbc8.jpg,test,metal351,55b2311814b210235eaa473b2af5b6b4aba6f22b9135748fc269776a65ca779f,416,416,1
val,metal353_jpg.rf.c6fdff7e7266a9e45a13dc81eea7f099.jpg,test,metal353,7f5d68908eff137f11759a46cb89778272845f2b3b2c4aa88ec77ae0ac040107,416,416,1
train,metal356_jpg.rf.c2f3e1a5307eedb24d1b31269dac2485.jpg,test,metal356,87fe855b12170424ec223f08053454728e38166f1a4b653cc4e9d48fd3898541,416,416,1
train,metal361_jpg.rf.ee892461361e0e3dbf4d04e401650ea3.jpg,test,metal361,0d522619d1080bb731d87b4c7625ba2ce82bab312678cc620f17635bc8e31d52,416,416,1
test,metal372_jpg.rf.7671d4d39eb45c276d5442b2c0f892c5.jpg,test,metal372,09780e859bc0d9d336b605bb0f73ec6dfb9581eb3bc5ac080bfa4d7a29e9d91f,416,416,1
train,metal373_jpg.rf.955bce51f0681c36f60bb2fa81b1552d.jpg,test,metal373,0abe8279cca42493d347ef86eccb453626621d8fadae390723d02eaaeb2e8f57,416,416,1
val,metal375_jpg.rf.6d1f22005746758019e6d3643ae09c85.jpg,test,metal375,bca272f5cf3c9772ce076d3dcff093a16ded5a8cfba5199c405bdd39f78d5959,416,416,1
train,metal384_jpg.rf.28dcb5ee09f065c859740d8416520674.jpg,test,metal384,fe9f663db069376bf6ff27e3b6891c5af6096c534235c6c5a8414da89215ec44,416,416,1
train,metal389_jpg.rf.afcbe1c1af772aeac296ede18ef41adf.jpg,test,metal389,5520c34c07dbc140d14478fcc06d2489da99afcfb522dd437ce612f5ac83034f,416,416,2
train,metal391_jpg.rf.d2d79150c42df8cd64bea8d65acc58ab.jpg,test,metal391,201bf26c6da6bba79ae4087423ba82d7c454416e838759dca641c0a4db7a9196,416,416,1
train,metal393_jpeg.rf.90ba6c241ce0b165a2f2ed6f48a4a1e5.jpg,test,metal393,b79fd25f4f64090340549fe4bce8bf9eb75d3b60b0a2a507046f2c64ee97495f,416,416,1
test,metal394_jpg.rf.0117986e30ba1e6d4f7ef3bf262f34e7.jpg,test,metal394,c20e97469f3e3c0fc1a1a36be96639c41664a234c3a290a9aeec7e6c9b535e8b,416,416,1
train,metal39_jpg.rf.80f4a99bc70dcb67ed7094f278a77900.jpg,test,metal39,4aaf403b805e86513f12dc9e5a5d36abe191abf4c0140fd735c7ff10c646b95f,416,416,3
test,metal402_jpg.rf.591ac1464e67aeafaf0b0ca0f368b0e4.jpg,test,metal402,beaa2a222846119d930e940dd3ecf3243904ba3b9267bdba0052ce1b5db2a84b,416,416,1
train,metal4_jpg.rf.95bf1c428ead5f8f591d5597fd3f81a6.jpg,test,metal4,1bb3702d1dff4f4b48969b96ca7e653303fe21e872e3d8e3527172c0a79992df,416,416,1
train,paper1008_jpg.rf.faef6fdbc29790622981282c2c3f9b9d.jpg,test,paper1008,c4998628943da48670d0affc11dd896605f6c8195dff53d70f7eefdbf2958ab9,416,416,1
train,paper1010_jpg.rf.7bd2a337917707018059cab808a37869.jpg,test,paper1010,53be76aa796777abcce57ca1ea834bc634738cf48b4520305a0ddb7ff301de08,416,416,1
train,paper1016_jpg.rf.c2998aca47f2e942ab0e5d6787e9b843.jpg,test,paper1016,0e8f0126bbdaa32aadb898ac4a5ff22b18059420600907074f14113ca4aab057,416,416,3
train,paper1024_jpg.rf.78963fc77fa0f47d44087c4ccb9e7ec6.jpg,test,paper1024,3f1e8a9f0e10e5f2e87b3906c0eb9cb8772be155d9c7f88d630caa00e1d05e50,416,416,1
train,paper1027_jpg.rf.25db97910108b8fbfec6b1bd91ab9eb1.jpg,test,paper1027,4b702dd8a5dcfa25885626d7521cd0ec859b9e4be47f336ca71698f4537b2aee,416,416,3
train,paper1030_jpg.rf.61ba649130886c2eb2f520380feca7c4.jpg,test,paper1030,7f383dfdc1f64e8f8197f1bfe7d3fc30ff2232f59ac4d111472ff98c63d7c70b,416,416,1
train,paper1032_jpg.rf.3f96fdb03a5e56b9cf890720fe8f8fb1.jpg,test,paper1032,d4a64c79e790883fce1c5f6bef290ff43536164b9c9ec83f020f3fabbd0b1998,416,416,4
train,paper103_jpeg.rf.fece844ef6112cb772930e241c3cea50.jpg,test,paper103,9d80871b6e92bbb7543f600d31c0799d38e0be20028708f65c9577f4da945f29,416,416,1
train,paper1041_jpg.rf.a85979df543f1f06667e8f0c832452fd.jpg,test,paper1041,c7eb0592c43c7f72d48aa400f7e5f14f76de0ba5f8775afac9358907ec4bb8f9,416,416,1
train,paper1043_jpg.rf.4d12f7bb04120a102ce12d82edbd39d6.jpg,test,paper1043,342a6a7d62c4b621f816de3c5865a3fc60e4999c0fbdea762127fc4844f21796,416,416,6
train,paper1046_jpg.rf.4f6493b25c7b099ad741477e8d0dc9fa.jpg,test,paper1046,bb22da40e779b04593483cb1052966fe86def84dbc305e709a140ade3ecb4f5c,416,416,1
train,paper104_jpg.rf.73e66b3b017e3bca4500865511b5bd3c.jpg,test,paper104,316729abba6a3ab0ba8b031b02a5e26bc8ae4a2e0de61810f13011fec86f37ef,416,416,1
train,paper1052_jpg.rf.b6cb2de00e81fa7bb2f372a6c0c2ccaf.jpg,test,paper1052,cbc72ef31f3e6c02adc05fa91a35cd221fe5e59c975dd888fdbaed8f8e6f16bc,416,416,1
train,paper1053_jpg.rf.5bf3321b06101ce727e42ade6138deda.jpg,test,paper1053,55424287b86d1c6e1ebbcd8478d87a894b467d90c76e3f6c161ce6325864854a,416,416,1
test,paper105_jpg.rf.5c66fe04f116e0712c9157ce01ed86a7.jpg,test,paper105,f8e9a2824e568f024f8d9c2b0e0ea6da52d56b575c504764641c632167ca9304,416,416,1
train,paper1060_jpg.rf.3a08cbbf186526ba42ad55143fa5d3f3.jpg,test,paper1060,9f69f2f141a5a15a8a76d29d63faefe7ef68c4be12a1c27f91b65811a22b1600,416,416,1
val,paper1062_jpg.rf.dbf3ae3ee92a868924409766974fc53c.jpg,test,paper1062,de4e7f81c177322aadd0356d8159f662954c68a1e45cd1a77c879a4dc9863fb2,416,416,2
train,paper1068_jpg.rf.9f10638825ed2d248bf8db4e5ea94eb4.jpg,test,paper1068,259ce89fa20c042965de218c363a6603505e7faf0576225e03f2ed83a4ccdba6,416,416,1
val,paper1070_jpg.rf.b16489583f33c0689df8c618e76f4644.jpg,test,paper1070,089b074189f2a4aa69032727fab87d9efbba31fd4734fc57f43ec36a77c7859c,416,416,1
train,paper1079_jpg.rf.408daabd0e8d420df7824d11d95c7cf5.jpg,test,paper1079,7b316f2c02297d426723ad6e32f51d43cba5befd80e200d831ea725c7c85d640,416,416,1
val,paper1081_jpg.rf.b6df7d3ae4f4f2b422f43b70c2024506.jpg,test,paper1081,c98a546686b3e73007c4d7994ad89ad984035d056bd742b5a3740b4e3d2577ce,416,416,1
train,paper1083_jpg.rf.4bb79b10ea3255e6c730448738f72433.jpg,test,paper1083,fc355dcd0e31015f4649fa38bc3e65527fcafc4675f666dba755b344d1d1b2ec,416,416,5
train,paper1084_jpg.rf.bcc9b2ce2f4ba8f0ed88c7eb9a5bd21d.jpg,test,paper1084,4bc225ce6ed3af1a6e6845ddff5f9f307eb8393dbdd38abbf8d4a56a5da724b9,416,416,5
train,paper1087_jpg.rf.72fec7acf1f4560d865fad9e5b427b7f.jpg,test,paper1087,66405b3b5e0e20fc15941d2a95d126a2d16e09b41ce62c1e7065621275051982,416,416,1
train,paper108_jpg.rf.78a3172fae7e26031943fdb755c54675.jpg,test,paper108,7c8e45e994250b1d10d64f7d53a7950c1f40fe8e9ff9b38d694f358a09771031,416,416,1
train,paper1090_jpg.rf.f329d8e1cc616bf6a23e052c1a19561c.jpg,test,paper1090,7be11da50ba0d2a53340d29c7ba6eb95fa721e443357d17ff5bd038fb737e027,416,416,1
test,paper1092_jpg.rf.c7360b4975c0acf55d35948948db1628.jpg,test,paper1092,64455f1d9bf4d3f7f6834fed979dd7e9259c2b120b940621c1c68d9229f1a148,416,416,7
val,paper1095_jpg.rf.4625051dd2732618dcc80db20a4798ce.jpg,test,paper1095,65603085bb0328560d36f0add714f9232fd0b603129b4c91a8caa6bbe0019ef5,416,416,1
train,paper1097_jpg.rf.ee519d607c7dfe2e745266c5e2e3234e.jpg,test,paper1097,bb13c20af5ffde246527cf5da874f3205a612066305925f32498b6c965b9ea91,416,416,1
train,paper109_jpg.rf.a70df309ad6b68341935a2e4e0e558ce.jpg,test,paper109,a4b68fdabd1b5d4078d0ca283be337d649ae78e4f47a9e1c98b829e84846af70,416,416,1
train,paper1105_jpg.rf.31d7f8ed7d6c6e0a509d3ed9e173710b.jpg,test,paper1105,875f0163c30b0b4afbbf7960207c4b3426cfbd4c4b1fedbf2cd65e4980b3cdd4,416,416,1
test,paper1109_jpeg.rf.d89ad9341d1044455bd6f8882fb7350f.jpg,test,paper1109,7b30734960c03bf88b12759eabc705b0205c46ff098f3c48408e661c1d57b4be,416,416,1
train,paper1113_jpg.rf.1378001b270042bc8468bdd363dc7c30.jpg,test,paper1113,415d4c6c69da45fe30cabf806b0d1f8734f6ca8be564244e9e9fe4239d65b795,416,416,1
train,paper1117_jpg.rf.fe30073759db99be6f0aba86d4f80f24.jpg,test,paper1117,940b4c11fcaa1e579b2f754ec33753c5818d6b9ee0918e9aded2c6bc8690eb2a,416,416,1
test,paper1124_jpg.rf.2c376d76614c337a21968137bd72f755.jpg,test,paper1124,c75d139439c7eaeb2a10dfe91d446e9b46a2c8640add20d0f5bc4c9ad80e8181,416,416,2
train,paper1125_jpg.rf.8f5c9fa5a238d94950371aadc49e5c61.jpg,test,paper1125,6dfc2e2ea81c8f27c1fc6c95152a85726ae4d79f545c6a79af668acef3e072f3,416,416,1
train,paper1128_jpg.rf.e4fb03e4295744ae8f348d29baf18ad0.jpg,test,paper1128,dec5ba00ce9443bca232a82f98db420034f2678c123d8f071c521056746618e1,416,416,1
train,paper1132_jpg.rf.be415b33a7f5d37bbaebe8843b08f31f.jpg,test,paper1132,d474b1ec36f39459f5e09d583f3046ba271397676eab5a8e4803f44dfecb23a4,416,416,8
test,paper1134_jpg.rf.c54f9f56861672f989d40041ab7c90f3.jpg,test,paper1134,f26926842f8777a4bd944e9b3f5711f0fd24ce11ddd31c422b92b7ae7213881e,416,416,3
train,paper1136_jpg.rf.5ab51bb4d42f7b8f10693c8f16e7865f.jpg,test,paper1136,afbfa9daac9c81ea3667baf928369221f372a8935ed569a649978dcb1bcc6665,416,416,5
train,paper1138_jpg.rf.277c196770398f65b47df74ebbe39d5c.jpg,test,paper1138,c5ea5bc08bc9b0a86fbe8f9beb84197aa3ab8fce970519ca8c00ec70204e43c8,416,416,3
train,paper113_jpg.rf.5393a69e8573287b844f4d1a8915e2a3.jpg,test,paper113,1ef1e7327106b7bc37cb1bd93f40c8c72a3c4c764853dad77ff881fa57aa71a7,416,416,1
train,paper1141_jpg.rf.703a0b5153efe897c45e1fc0159727bb.jpg,test,paper1141,fa0491217dc96cc669a4bded12ebee0f81b55f4af6d92cd5269f98d43267d767,416,416,1
train,paper1142_jpg.rf.220087605710e96d9774159ee538c855.jpg,test,paper1142,0852224f07f8514afbf70a6a552584b25de81a0666150bd12b38dfb2165fb5c0,416,416,2
test,paper1143_jpg.rf.95c6679c591c633c350cc04a7c6cde0c.jpg,test,paper1143,9dc8f8b687980dd6fad0532a114bc9f6e724051f16f294b47d890d40d34db9d4,416,416,3
train,paper1147_jpg.rf.452ab89aef1a03a117890911754c9257.jpg,test,paper1147,a62d9885e759df55d5f0ffde05a04cd614d24dccb93ebbcbcd411f9cdf0c0766,416,416,2
train,paper1152_jpg.rf.738e1fb4a01d0a69592190bb86d8ccf2.jpg,test,paper1152,9f5286ecb162df045bbbffe971c2d91ca405c802c072316fd3e6b13dbf74fb33,416,416,2
train,paper1155_jpg.rf.c1f668ce68cb302541e2477abb881843.jpg,test,paper1155,1f7768855e0eff8f87b9930cc0b49525228ad9b17479c69ab6fe063f4fef0efa,416,416,1
train,paper1158_jpg.rf.66f6c64ca56184d756b417dd2efd9604.jpg,test,paper1158,4c738fba71a7240f0b5ae801f4e50ab3ec4292cbdac52cb4496fe8251114edca,416,416,2
val,paper1160_jpg.rf.cdce4a52a1a3fe24ead81115c614c72b.jpg,test,paper1160,44c5f77df0df3319cda55d6934a47cf31a43e103952fe86324293f6b6f1ecfb2,416,416,2
train,paper1162_jpg.rf.cd960b1df51547e5de272f760a44d902.jpg,test,paper1162,ab1a6ed704222cc9181c86cf4d7ff03e5de84855a1b24fa070ca6c5050aecabd,416,416,10
train,paper1165_jpg.rf.fb8e424a2f0493c1dce375495c7b61b7.jpg,test,paper1165,36bf513c81aeadc1bf3dae392781ffe9d9d21e34242d13e5fcd26439b1f634fc,416,416,4
val,paper1166_jpg.rf.14de3c7044af320cbdb7e3deef41c4f8.jpg,test,paper1166,1fcc740ee20996490c6e6378ac2bd7b456e1d9a9e2b5b2bd5f246a94ca74bdb5,416,416,1
train,paper1169_jpg.rf.0a7c530efc44a48891d3aff687cbac90.jpg,test,paper1169,975e9c12993ddfa78292c13e203fbe0405cacb3a09c0d07a9490fd1b1f872657,416,416,1
test,paper1176_jpg.rf.8ccb4fbf6dd3810ff364a40abead88ba.jpg,test,paper1176,06bd5d225665042915c0b7c60576d606a63a04906eb268b3dc53f1f09e04501f,416,416,1
train,paper1178_jpg.rf.e060fc420000147444e02a3312d00adf.jpg,test,paper1178,67bddfbdb47695abd1672dd18902801bf27a10776596cac08e996f0e68851529,416,416,1
train,paper1179_jpg.rf.68eec3891d4ea9255176aae9262f754d.jpg,test,paper1179,c02e8c829d84450b12b4f18501c30734b192e170ce81149186726c13256338c8,416,416,3
train,paper1180_jpg.rf.40da54d797cffa41677c2ad2993d8f24.jpg,test,paper1180,1fcfd6b0c8687b5d558e7ca663ae0c4edaf6f489a9156d97b2f717534a4d6f79,416,416,1
train,paper1182_jpg.rf.acc66bbcce976468a94c30bbd882fbdd.jpg,test,paper1182,3714b282d1378a68cb9b5ea4a949d9505a45f228ae069867b466cf21a1f5c250,416,416,3
train,paper1184_jpg.rf.f84870e45aee6413db72c01b348a4f9e.jpg,test,paper1184,1b5998250d6937dba4f02943573d049d4f8b00346deb36c5b17435186d6a0547,416,416,3
train,paper118_jpg.rf.f0bca8cbd83cdcc49b1f614f7e5baef7.jpg,test,paper118,b0210db7e4a008a9b9b92af8df4b40e3767a1b6cccd1bd9097ef82866842bda5,416,416,1
train,paper1192_jpg.rf.9ef85c58282210a6f2ce171959d274a2.jpg,test,paper1192,37415fea37dd310b7a9fe30f5cf283c218e1f22e0ea191b871c0469372688512,416,416,5
train,paper1195_jpg.rf.cf2feff31b6019f526235fe8e0d1b01f.jpg,test,paper1195,b09dfd756f4eac4fdbf441902eb66069e6b5fb1be0e5703f6449cd41f1088a6f,416,416,1
train,paper1199_jpg.rf.779c0ad3ec70189c606d205ca435df6f.jpg,test,paper1199,7c80ca696d8f78d8fb6bc5a2f3a398c948e3c702a59c44e3ec2cb3cffe20a346,416,416,6
train,paper1207_jpg.rf.647e7da30763080f5d53e65618421496.jpg,test,paper1207,062a709aefc98c983f7a022703a7191c40e343c50356b1e07c6ccdfef37367ab,416,416,3
train,paper1210_jpg.rf.646075edf83b07dcff73f66fb67158db.jpg,test,paper1210,947ccc180a5921f38de6c2cdf5f0955475ea4b1a767dc4027e5fccbc683072cd,416,416,119
train,paper1215_jpg.rf.63ee995553d36e7d382838f911dadfbf.jpg,test,paper1215,941438c3fd6f7364971def6096876a33c99787752f828ecf50e6be0eaed271d6,416,416,36
train,paper1217_jpg.rf.0543e22276bee3a67d132f03a6bec93f.jpg,test,paper1217,373da502c6a713a5c4217a78279bfe33338acade01b93150d1ffed48dd2709b9,416,416,3
train,paper1219_jpg.rf.a2718a43d4bb8de2e0ef6eb205a526ba.jpg,test,paper1219,4b7f411499230d575b3c8accdcec273054f3a6edfa8b5c86e7fc7cf6e2fd65ee,416,416,10
train,paper121_jpg.rf.1cc2bc6fb640e0dd98d61722388ecb20.jpg,test,paper121,784cf003f58f1b6a242d2c8cc538e3655fc0882bd6e7bda7cd034ab3e9a2f690,416,416,1
test,paper1220_jpg.rf.238a4a6f0814c199bdc3414a74f3ebfe.jpg,test,paper1220,403230201d3437228863024ceb25b9939ac428bd011bb13ec1bcbddb5e1e0fdd,416,416,84
test,paper1222_jpg.rf.21d41c7c6d88f3f21c968e6c65dd0b88.jpg,test,paper1222,fb461fca1dfa2d3be39b349b964a73a84eda051dfcc795064be4c186c836524f,416,416,1
train,paper1223_jpg.rf.78dc8fe7fafc9e7395ea3e19f97ed75c.jpg,test,paper1223,8a6cb954dd285bd77294a20080b057e4f93344a3ff6b86d6e193f8b8cd2a8be6,416,416,2
train,paper1228_jpg.rf.f500190a06dd042bbe09e742dee5e342.jpg,test,paper1228,992eacaa0bd59f17dd5c876fa8f93e76e75b8c792bfc7beab0eec20fce930b37,416,416,3
test,paper1229_jpg.rf.b08691310dcf65bc72f6b1d7e163b837.jpg,test,paper1229,787f26cb7f44cc11c71e929c7f04a8a275b41fd3212369b60296277058a2e7e0,416,416,1
train,paper1232_jpg.rf.8d0d1f0dc4e421040bf904118d842f1c.jpg,test,paper1232,6f42cf986bc5330eada514961863a54f4503d4b0578985a065956a263e01ff21,416,416,14
train,paper1237_jpg.rf.8ce961ac8370e446b86afbb0bbaf8b3a.jpg,test,paper1237,b1c2e81e9668bcb7e851454045470fde1a4bb47212daf2036785dcfefc541110,416,416,7
train,paper1242_jpg.rf.43152a5f4c1cfa7325c510c022ec1c88.jpg,test,paper1242,ec44d8660dbb3c12d82887dec5ae4cf76056e91d5cda376ee7bfc4a469fc8e6a,416,416,3
train,paper1245_jpg.rf.0afc325e33b12ddceed8c2949b8e7cbe.jpg,test,paper1245,f2c02c2a646709a6693d2a5916cd73b1db6e2b74f3f8f44b96c32eabae6f8ef6,416,416,10
test,paper1249_jpg.rf.68933b3d07a368275efc5d985b4da9db.jpg,test,paper1249,4a0b23f8d1009583a2e77fcfd5f201878002f9fd1ecb207af6c9719b85db5de8,416,416,23
train,paper1250_jpg.rf.d4ac56970a76abf118e70a2e9860186b.jpg,test,paper1250,e36914cb86c0972e3e4359c53daa88afcc632c47fb18661d9618925c3716cda8,416,416,7
val,paper1252_jpg.rf.e1c477fe703651d9957c9a83a2a968e2.jpg,test,paper1252,32973af6e9d4bc0b65149728bb54a45bdac82f076eff2140f0a9a8f5e30b029a,416,416,3
train,paper1255_jpg.rf.aa5bcab3d9b91ebc85aec9aa0096fb44.jpg,test,paper1255,99a0af747cd5fe903f08bb47bf54dc553a07ba9bda9827271f8c82ce66d5f730,416,416,1
train,paper1256_jpg.rf.a8154f48c939f118acc1c172749611a6.jpg,test,paper1256,6ed3610e7dddc215bcfb3fe0f2151958240690fc628c79c228e337e319ff5dce,416,416,3
val,paper1258_jpg.rf.b08865b024da3dcdaf1467a155522fdf.jpg,test,paper1258,bdaa019edf611b8ea37fbb408e5f2e488a76f29ec457a7c2f25f2dc2df9eca74,416,416,1
train,paper1259_jpg.rf.d6e23de52a248c6cf395d37c45a97a14.jpg,test,paper1259,4762a1be2215a3f6928f5c52414aa2cdbeab0e576a66940e6c9d76b51610b04c,416,416,13
test,paper1260_jpg.rf.9c0921fb6973f06a2b9771e63060d65b.jpg,test,paper1260,89ce2705dcbbed5191a3cad3ea70af8d26ad85af2884d9ec974645659a02f405,416,416,1
train,paper1262_jpg.rf.852fee63c89f1456630f4e83429cb4a3.jpg,test,paper1262,6369d778893edf666b8e5ac17072a43b9095a0754d3dfb3c6082b2530438c16a,416,416,1
