crop_filename,source_image_id,source_image_path,source_split,target_class_id,target_class,original_bbox_norm,original_bbox_px,crop_window_px,crop_size_px,source_size_px,resulting_bbox_norm,original_rel_area,new_rel_area,area_gain,original_bucket,new_bucket,boxes_in_crop
crop_batch_6_000080_001_bottle_cap.jpg,batch_6_000080,data/official_complete/TACO/data/batch_6/000080.JPG,train,2,bottle_cap,"0.368873,0.837623,0.006740,0.021650","1193.0,2024.0,22.0,53.0","1108,1955,1300,2147",192x192,3264x2448,"0.500008,0.497402,0.114580,0.276037",0.00014592,0.03162838,216.8,tiny,small,1
crop_batch_6_000082_000_can.jpg,batch_6_000082,data/official_complete/TACO/data/batch_6/000082.JPG,train,3,can,"0.636685,0.411232,0.022283,0.032609","2302.0,1090.0,82.0,90.0","2247,1039,2439,1231",192x192,3680x2760,"0.500004,0.500002,0.427091,0.468754",0.00072663,0.2002007,275.5,tiny,large,1
crop_batch_6_000082_001_bag_wrapper.jpg,batch_6_000082,data/official_complete/TACO/data/batch_6/000082.JPG,train,0,bag_wrapper,"0.765353,0.356159,0.051902,0.035507","2721.0,934.0,191.0,98.0","2625,792,3007,1174",382x382,3680x2760,"0.501306,0.499997,0.499998,0.256543",0.00184288,0.12827093,69.6,tiny,medium,1
crop_batch_6_000083_000_bottle.jpg,batch_6_000083,data/official_complete/TACO/data/batch_6/000083.JPG,train,1,bottle,"0.291943,0.775218,0.069062,0.064949","738.0,2047.0,198.0,179.0","639,1939,1035,2335",396x396,2867x2756,"0.500001,0.498739,0.500002,0.452019",0.00448551,0.22601026,50.4,tiny,large,1
crop_batch_6_000090_000_bottle.jpg,batch_6_000090,data/official_complete/TACO/data/batch_6/000090.JPG,train,1,bottle,"0.249387,0.702206,0.063725,0.077614","710.0,1624.0,208.0,190.0","606,1511,1022,1927",416x416,3264x2448,"0.499998,0.500001,0.499996,0.456729",0.00494595,0.22836251,46.2,tiny,large,1
crop_batch_6_000092_000_straw.jpg,batch_6_000092,data/prepared_run_002/images/train/batch_6_000092.JPG,train,7,straw,"0.677288,0.445312,0.109477,0.029105","1524.0,1406.0,268.0,95.0","1390,1185,1926,1721",536x536,2448x3264,"0.500002,0.500930,0.499999,0.177236",0.00318633,0.08861811,27.8,tiny,medium,1
crop_batch_6_000093_001_bottle_cap.jpg,batch_6_000093,data/official_complete/TACO/data/batch_6/000093.JPG,train,2,bottle_cap,"0.519914,0.803513,0.037377,0.054739","1636.0,1900.0,122.0,134.0","1563,1833,1831,2101",268x268,3264x2448,"0.499997,0.499999,0.455218,0.500004",0.00204598,0.22761101,111.2,tiny,large,1
crop_batch_6_000093_000_bottle.jpg,batch_6_000093,data/official_complete/TACO/data/batch_6/000093.JPG,train,1,bottle,"0.545037,0.723856,0.098039,0.215686","1619.0,1508.0,320.0,528.0","1251,1244,2307,2300",1056x1056,3264x2448,"0.500001,0.500000,0.303030,0.499999",0.02114564,0.15151463,7.2,small,medium,2
crop_batch_6_000094_000_bag_wrapper.jpg,batch_6_000094,data/prepared_run_002/images/train/batch_6_000094.JPG,train,0,bag_wrapper,"0.525327,0.629749,0.181373,0.116728","1064.0,1865.0,444.0,381.0","842,1611,1730,2500",888x889,2448x3264,"0.500001,0.500001,0.500001,0.428572",0.02117131,0.21428636,10.1,small,large,1
crop_batch_6_000099_003_can.jpg,batch_6_000099,data/official_complete/TACO/data/batch_6/000099.JPG,train,3,can,"0.559451,0.764228,0.049543,0.070122","1403.0,1435.0,130.0,138.0","1330,1366,1606,1642",276x276,2624x1968,"0.499998,0.500003,0.471018,0.500000",0.00347405,0.23550892,67.8,tiny,large,3
crop_batch_6_000099_000_bottle.jpg,batch_6_000099,data/official_complete/TACO/data/batch_6/000099.JPG,train,1,bottle,"0.508194,0.908791,0.149771,0.125508","1137.0,1665.0,393.0,247.0","941,1182,1727,1968",786x786,2624x1968,"0.499365,0.771629,0.499999,0.314249",0.01879746,0.15712416,8.4,small,medium,4
crop_batch_6_000099_001_bottle.jpg,batch_6_000099,data/official_complete/TACO/data/batch_6/000099.JPG,train,1,bottle,"0.502858,0.799035,0.061357,0.078760","1239.0,1495.0,161.0,155.0","1158,1412,1481,1734",323x322,2624x1968,"0.499998,0.498450,0.498454,0.481365",0.00483248,0.23993873,49.7,tiny,large,2
crop_batch_6_000100_000_bottle.jpg,batch_6_000100,data/official_complete/TACO/data/batch_6/000100.JPG,train,1,bottle,"0.397672,0.300858,0.186275,0.128676","994.0,579.0,608.0,315.0","690,128,1906,1345",1216x1217,3264x2448,"0.500001,0.500000,0.500001,0.258832",0.02396912,0.12941647,5.4,small,medium,1
crop_batch_6_000100_001_bottle.jpg,batch_6_000100,data/official_complete/TACO/data/batch_6/000100.JPG,train,1,bottle,"0.800092,0.885417,0.081801,0.140931","2478.0,1995.0,267.0,345.0","2267,1758,2956,2448",689x690,3264x2448,"0.500000,0.593479,0.387516,0.499999",0.0115283,0.19375744,16.8,small,medium,1
crop_batch_6_000102_000_can.jpg,batch_6_000102,data/prepared_run_002/images/train/batch_6_000102.JPG,train,3,can,"0.614583,0.459406,0.030637,0.037071","1467.0,1439.0,75.0,121.0","1383,1379,1625,1621",242x242,2448x3264,"0.502063,0.497939,0.309915,0.499999",0.00113574,0.15495706,136.4,tiny,medium,1
crop_batch_6_000102_001_bottle.jpg,batch_6_000102,data/prepared_run_002/images/train/batch_6_000102.JPG,train,1,bottle,"0.610907,0.581648,0.082108,0.032782","1395.0,1845.0,201.0,107.0","1294,1697,1697,2099",403x402,2448x3264,"0.500001,0.501241,0.498760,0.266170",0.00269166,0.13275515,49.3,tiny,medium,1
crop_batch_6_000102_003_bag_wrapper.jpg,batch_6_000102,data/prepared_run_002/images/train/batch_6_000102.JPG,train,0,bag_wrapper,"0.223243,0.888174,0.053513,0.020833","481.0,2865.0,131.0,68.0","415,2768,677,3030",262x262,2448x3264,"0.501904,0.500000,0.499999,0.259538",0.00111484,0.12976874,116.4,tiny,medium,1
crop_batch_6_000102_002_bag_wrapper.jpg,batch_6_000102,data/prepared_run_002/images/train/batch_6_000102.JPG,train,0,bag_wrapper,"0.489788,0.466452,0.089869,0.060968","1089.0,1423.0,220.0,199.0","979,1303,1419,1742",440x439,2448x3264,"0.500002,0.499998,0.499998,0.453302",0.00547913,0.22665026,41.4,tiny,large,1
crop_batch_6_000103_002_carton.jpg,batch_6_000103,data/official_complete/TACO/data/batch_6/000103.JPG,train,4,carton,"0.123009,0.801266,0.038909,0.026552","338.0,1929.0,127.0,65.0","275,1835,529,2088",254x253,3264x2448,"0.498037,0.499997,0.499996,0.256914",0.00103311,0.12845607,124.3,tiny,medium,1
crop_batch_6_000103_000_bottle.jpg,batch_6_000103,data/official_complete/TACO/data/batch_6/000103.JPG,train,1,bottle,"0.472426,0.621324,0.033088,0.047386","1488.0,1463.0,108.0,116.0","1426,1405,1658,1637",232x232,3264x2448,"0.499993,0.500005,0.465514,0.500004",0.00156791,0.23275883,148.5,tiny,large,2
crop_batch_6_000103_001_bottle_cap.jpg,batch_6_000103,data/official_complete/TACO/data/batch_6/000103.JPG,train,2,bottle_cap,"0.458946,0.640727,0.006127,0.007761","1488.0,1559.0,20.0,19.0","1402,1472,1594,1664",192x192,3264x2448,"0.499999,0.502603,0.104159,0.098953",4.755e-05,0.01030682,216.7,tiny,small,2
crop_batch_6_000104_000_bottle.jpg,batch_6_000104,data/prepared_run_002/images/train/batch_6_000104.JPG,train,1,bottle,"0.333333,0.367188,0.257353,0.178002","501.0,908.0,630.0,581.0","186,569,1446,1829",1260x1260,2448x3264,"0.499999,0.499604,0.500000,0.461110",0.04580935,0.23055502,5.0,small,large,1
crop_batch_7_000000_000_bag_wrapper.jpg,batch_7_000000,data/official_complete/TACO/data/batch_7/000000.JPG,train,0,bag_wrapper,"0.600250,0.633000,0.026833,0.067000","3521.0,2398.0,161.0,268.0","3333,2264,3869,2800",536x536,6000x4000,"0.500933,0.500000,0.300369,0.500000",0.00179781,0.1501847,83.5,tiny,medium,1
crop_batch_7_000001_001_bottle_cap.jpg,batch_7_000001,data/official_complete/TACO/data/batch_7/000001.JPG,train,2,bottle_cap,"0.660333,0.734625,0.022333,0.033250","3895.0,2872.0,134.0,133.0","3828,2805,4096,3072",268x267,6000x4000,"0.499993,0.500000,0.499993,0.498127",0.00074257,0.24905995,335.4,tiny,large,1
crop_batch_7_000001_000_straw.jpg,batch_7_000001,data/official_complete/TACO/data/batch_7/000001.JPG,train,7,straw,"0.477917,0.362000,0.108500,0.033500","2542.0,1381.0,651.0,134.0","2217,797,3519,2099",1302x1302,6000x4000,"0.499618,0.500000,0.500000,0.102919",0.00363475,0.05145929,14.2,tiny,medium,1
crop_batch_7_000002_000_straw.jpg,batch_7_000002,data/official_complete/TACO/data/batch_7/000002.JPG,train,7,straw,"0.495500,0.825875,0.088667,0.125250","2707.0,3053.0,532.0,501.0","2441,2771,3505,3836",1064x1065,6000x4000,"0.500000,0.500000,0.500002,0.470423",0.01110554,0.23521215,21.2,small,large,1
crop_batch_7_000004_000_bag_wrapper.jpg,batch_7_000004,data/official_complete/TACO/data/batch_7/000004.JPG,train,0,bag_wrapper,"0.304833,0.668625,0.101333,0.101250","1525.0,2472.0,608.0,405.0","1221,2067,2437,3282",1216x1215,6000x4000,"0.499998,0.500000,0.499998,0.333333",0.01025997,0.16666612,16.2,small,medium,1
crop_batch_7_000005_000_bag_wrapper.jpg,batch_7_000005,data/official_complete/TACO/data/batch_7/000005.JPG,train,0,bag_wrapper,"0.363917,0.596875,0.120500,0.215250","1822.0,1957.0,723.0,861.0","1323,1526,3045,3248",1722x1722,6000x4000,"0.499711,0.500290,0.419861,0.500000",0.02593762,0.20993031,8.1,small,large,1
crop_batch_7_000012_000_bag_wrapper.jpg,batch_7_000012,data/official_complete/TACO/data/batch_7/000012.JPG,train,0,bag_wrapper,"0.626500,0.403500,0.144333,0.219500","3326.0,1175.0,866.0,878.0","2881,736,4637,2492",1756x1756,6000x4000,"0.500000,0.500000,0.493165,0.500000",0.03168109,0.24658257,7.8,small,large,1
crop_batch_7_000016_000_bottle.jpg,batch_7_000016,data/prepared_run_002/images/train/batch_7_000016.JPG,train,1,bottle,"0.216708,0.276961,0.140931,0.036765","358.0,844.0,345.0,120.0","186,559,876,1249",690x690,2448x3264,"0.499277,0.500001,0.499999,0.173914",0.00518133,0.08695699,16.8,tiny,medium,1
crop_batch_7_000017_000_bottle.jpg,batch_7_000017,data/official_complete/TACO/data/batch_7/000017.JPG,train,1,bottle,"0.494332,0.805147,0.108762,0.187092","1436.0,1742.0,355.0,458.0","1155,1513,2072,2429",917x916,3264x2448,"0.500000,0.500000,0.387131,0.500001",0.0203485,0.19356604,9.5,small,medium,1
crop_batch_7_000022_001_bottle.jpg,batch_7_000022,data/official_complete/TACO/data/batch_7/000022.JPG,train,1,bottle,"0.259651,0.688521,0.238664,0.193219","458.0,1449.0,779.0,473.0","69,890,1627,2448",1558x1558,3264x2448,"0.499680,0.510590,0.500000,0.303594",0.04611442,0.15179707,3.3,small,medium,4
crop_batch_7_000022_003_cigarette.jpg,batch_7_000022,data/official_complete/TACO/data/batch_7/000022.JPG,train,5,cigarette,"0.341605,0.506127,0.011642,0.049837","1096.0,1178.0,38.0,122.0","993,1117,1237,1361",244x244,3264x2448,"0.499995,0.499995,0.155736,0.500004",0.0005802,0.07786843,134.2,tiny,medium,1
crop_batch_7_000022_002_straw.jpg,batch_7_000022,data/official_complete/TACO/data/batch_7/000022.JPG,train,7,straw,"0.137714,0.564134,0.140012,0.062092","221.0,1305.0,457.0,152.0","0,924,914,1838",914x914,3264x2448,"0.491793,0.500000,0.499999,0.166303",0.00869363,0.0831515,9.6,tiny,medium,2
crop_batch_7_000023_003_cigarette.jpg,batch_7_000023,data/prepared_run_002/images/train/batch_7_000023.JPG,train,5,cigarette,"0.457108,0.673407,0.015523,0.013480","1100.0,2176.0,38.0,44.0","1023,2102,1215,2294",192x192,2448x3264,"0.500002,0.500002,0.197918,0.229160",0.00020925,0.04535495,216.7,tiny,small,2
crop_batch_7_000023_002_bag_wrapper.jpg,batch_7_000023,data/prepared_run_002/images/train/batch_7_000023.JPG,train,0,bag_wrapper,"0.733047,0.206189,0.150735,0.036152","1610.0,614.0,369.0,118.0","1425,304,2163,1042",738x738,2448x3264,"0.500676,0.500001,0.499999,0.159892",0.00544937,0.07994573,14.7,tiny,medium,1
crop_batch_7_000023_001_carton.jpg,batch_7_000023,data/prepared_run_002/images/train/batch_7_000023.JPG,train,4,carton,"0.500408,0.316636,0.053105,0.023591","1160.0,995.0,130.0,77.0","1095,903,1355,1164",260x261,2448x3264,"0.499995,0.500000,0.500004,0.295023",0.0012528,0.14751272,117.7,tiny,medium,1
crop_batch_7_000023_000_carton.jpg,batch_7_000023,data/prepared_run_002/images/train/batch_7_000023.JPG,train,4,carton,"0.474673,0.652574,0.066993,0.043505","1080.0,2059.0,164.0,142.0","998,1966,1326,2294",328x328,2448x3264,"0.499998,0.500005,0.499997,0.432928",0.00291453,0.2164624,74.3,tiny,large,2
crop_batch_7_000024_000_can.jpg,batch_7_000024,data/official_complete/TACO/data/batch_7/000024.JPG,train,3,can,"0.376838,0.500000,0.041054,0.055556","1163.0,1156.0,134.0,136.0","1094,1088,1366,1360",272x272,3264x2448,"0.499997,0.500000,0.492648,0.500004",0.0022808,0.24632597,108.0,tiny,large,1
crop_batch_7_000025_000_can.jpg,batch_7_000025,data/official_complete/TACO/data/batch_7/000025.JPG,train,3,can,"0.237286,0.601103,0.097120,0.074755","616.0,1380.0,317.0,183.0","458,1155,1092,1788",634x633,3264x2448,"0.499214,0.500000,0.499999,0.289100",0.00726021,0.14454981,19.9,tiny,medium,1
crop_batch_7_000033_001_cup.jpg,batch_7_000033,data/prepared_run_002/images/train/batch_7_000033.JPG,train,6,cup,"0.388480,0.379289,0.159314,0.153799","756.0,987.0,390.0,502.0","449,736,1453,1740",1004x1004,2448x3264,"0.499999,0.499999,0.388447,0.500000",0.02450233,0.19422342,7.9,small,medium,3
crop_batch_7_000033_002_cup.jpg,batch_7_000033,data/prepared_run_002/images/train/batch_7_000033.JPG,train,6,cup,"0.386642,0.312347,0.174428,0.079963","733.0,889.0,427.0,261.0","519,593,1373,1447",854x854,2448x3264,"0.500585,0.499415,0.500000,0.305620",0.01394779,0.15280976,11.0,small,medium,2
crop_batch_7_000034_000_bottle_cap.jpg,batch_7_000034,data/prepared_run_002/images/train/batch_7_000034.JPG,train,2,bottle_cap,"0.356209,0.399510,0.044118,0.026961","818.0,1260.0,108.0,88.0","764,1196,980,1412",216x216,2448x3264,"0.499998,0.500003,0.500004,0.407411",0.00118947,0.20370696,171.3,tiny,large,1
crop_batch_7_000036_002_straw.jpg,batch_7_000036,data/official_complete/TACO/data/batch_7/000036.JPG,train,7,straw,"0.452206,0.333129,0.056985,0.029820","1383.0,779.0,186.0,73.0","1290,630,1662,1001",372x371,3264x2448,"0.500001,0.499999,0.499997,0.196764",0.00169929,0.09838138,57.9,tiny,medium,1
crop_batch_7_000036_006_can.jpg,batch_7_000036,data/official_complete/TACO/data/batch_7/000036.JPG,train,3,can,"0.625000,0.553717,0.097426,0.161356","1881.0,1158.0,318.0,395.0","1645,960,2435,1750",790x790,3264x2448,"0.500000,0.500632,0.402530,0.499999",0.01572027,0.20126459,12.8,small,large,3
crop_batch_7_000036_001_carton.jpg,batch_7_000036,data/official_complete/TACO/data/batch_7/000036.JPG,train,4,carton,"0.393995,0.638685,0.094363,0.123775","1132.0,1412.0,308.0,303.0","978,1256,1594,1872",616x616,3264x2448,"0.499999,0.499190,0.500001,0.491885",0.01167978,0.2459432,21.1,small,large,2
crop_batch_7_000036_000_carton.jpg,batch_7_000036,data/official_complete/TACO/data/batch_7/000036.JPG,train,4,carton,"0.358915,0.437500,0.087316,0.112745","1029.0,933.0,285.0,276.0","886,786,1456,1356",570x570,3264x2448,"0.500875,0.500000,0.499999,0.484210",0.00984444,0.24210456,24.6,tiny,large,2
crop_batch_7_000037_000_cup.jpg,batch_7_000037,data/prepared_run_002/images/train/batch_7_000037.JPG,train,6,cup,"0.585989,0.664062,0.069853,0.041973","1349.0,2099.0,171.0,137.0","1264,1996,1606,2338",342x342,2448x3264,"0.498541,0.501457,0.500000,0.400584",0.00293194,0.20029238,68.3,tiny,large,1
crop_batch_7_000037_001_cigarette.jpg,batch_7_000037,data/prepared_run_002/images/train/batch_7_000037.JPG,train,5,cigarette,"0.437092,0.691176,0.008170,0.013480","1060.0,2234.0,20.0,44.0","974,2160,1166,2352",192x192,2448x3264,"0.500006,0.499992,0.104168,0.229160",0.00011013,0.02387102,216.8,tiny,small,1
crop_batch_7_000038_000_carton.jpg,batch_7_000038,data/prepared_run_002/images/train/batch_7_000038.JPG,train,4,carton,"0.259191,0.336550,0.112337,0.053002","497.0,1012.0,275.0,173.0","359,823,910,1374",551x551,2448x3264,"0.499999,0.499999,0.499094,0.313972",0.00595409,0.15670161,26.3,tiny,medium,2
crop_batch_7_000038_001_straw.jpg,batch_7_000038,data/prepared_run_002/images/train/batch_7_000038.JPG,train,7,straw,"0.230801,0.301317,0.010621,0.029718","552.0,935.0,26.0,97.0","468,886,662,1080",194x194,2448x3264,"0.500004,0.502571,0.134022,0.499998",0.00031563,0.06701054,212.3,tiny,medium,1
crop_batch_7_000039_000_bag_wrapper.jpg,batch_7_000039,data/prepared_run_002/images/train/batch_7_000039.JPG,train,0,bag_wrapper,"0.497345,0.484375,0.035539,0.016544","1174.0,1554.0,87.0,54.0","1122,1485,1314,1677",192x192,2448x3264,"0.497399,0.500000,0.453122,0.281248",0.00058796,0.12743973,216.8,tiny,medium,1
crop_batch_7_000039_003_cigarette.jpg,batch_7_000039,data/prepared_run_002/images/train/batch_7_000039.JPG,train,5,cigarette,"0.963644,0.591912,0.026961,0.008578","2326.0,1918.0,66.0,28.0","2256,1836,2448,2028",192x192,2448x3264,"0.536461,0.500004,0.343753,0.145826",0.00023127,0.05012809,216.7,tiny,medium,2
crop_batch_7_000039_002_cigarette.jpg,batch_7_000039,data/prepared_run_002/images/train/batch_7_000039.JPG,train,5,cigarette,"0.947304,0.597120,0.025327,0.010417","2288.0,1932.0,62.0,34.0","2223,1853,2415,2045",192x192,2448x3264,"0.500001,0.499998,0.322919,0.177089",0.00026383,0.05718545,216.7,tiny,medium,2
crop_batch_7_000039_001_bag_wrapper.jpg,batch_7_000039,data/prepared_run_002/images/train/batch_7_000039.JPG,train,0,bag_wrapper,"0.229371,0.938725,0.098448,0.041667","441.0,2996.0,241.0,136.0","320,2782,803,3264",483x482,2448x3264,"0.500000,0.585059,0.498966,0.282160",0.00410203,0.14078829,34.3,tiny,medium,1
crop_batch_7_000042_000_carton.jpg,batch_7_000042,data/prepared_run_002/images/train/batch_7_000042.JPG,train,4,carton,"0.189338,0.223805,0.105801,0.045037","334.0,657.0,259.0,147.0","204,471,723,990",519x519,2448x3264,"0.499999,0.499999,0.499038,0.283238",0.00476496,0.14134683,29.7,tiny,medium,1
crop_batch_7_000043_000_cup.jpg,batch_7_000043,data/prepared_run_002/images/train/batch_7_000043.JPG,train,6,cup,"0.573325,0.333946,0.100899,0.054534","1280.0,1001.0,247.0,178.0","1156,843,1651,1337",495x494,2448x3264,"0.499999,0.499999,0.498991,0.360322",0.00550243,0.17979749,32.7,tiny,medium,1
crop_batch_7_000043_006_cigarette.jpg,batch_7_000043,data/prepared_run_002/images/train/batch_7_000043.JPG,train,5,cigarette,"0.014297,0.488358,0.022059,0.009804","8.0,1578.0,54.0,32.0","0,1498,192,1690",192x192,2448x3264,"0.182287,0.500003,0.281252,0.166668",0.00021627,0.04687575,216.8,tiny,small,1
crop_batch_7_000043_004_cigarette.jpg,batch_7_000043,data/prepared_run_002/images/train/batch_7_000043.JPG,train,5,cigarette,"0.942402,0.659620,0.026961,0.017770","2274.0,2124.0,66.0,58.0","2211,2057,2403,2249",192x192,2448x3264,"0.500000,0.499998,0.343753,0.302090",0.0004791,0.10384427,216.8,tiny,medium,1
crop_batch_7_000044_006_cigarette.jpg,batch_7_000044,data/prepared_run_002/images/train/batch_7_000044.JPG,train,5,cigarette,"0.540441,0.466605,0.018791,0.009191","1300.0,1508.0,46.0,30.0","1227,1427,1419,1619",192x192,2448x3264,"0.499998,0.499993,0.239585,0.156247",0.00017271,0.03743448,216.7,tiny,small,1
crop_batch_7_000044_002_bottle.jpg,batch_7_000044,data/prepared_run_002/images/train/batch_7_000044.JPG,train,1,bottle,"0.435662,0.395987,0.187500,0.067096","837.0,1183.0,459.0,219.0","608,834,1526,1752",918x918,2448x3264,"0.499456,0.499457,0.500000,0.238564",0.0125805,0.11928178,9.5,small,medium,6
crop_batch_7_000044_001_carton.jpg,batch_7_000044,data/prepared_run_002/images/train/batch_7_000044.JPG,train,4,carton,"0.568219,0.301777,0.040850,0.023897","1341.0,946.0,100.0,78.0","1291,885,1491,1085",200x200,2448x3264,"0.500001,0.500001,0.500004,0.389999",0.00097619,0.19500108,199.8,tiny,medium,2
crop_batch_7_000044_000_straw.jpg,batch_7_000044,data/prepared_run_002/images/train/batch_7_000044.JPG,train,7,straw,"0.589665,0.307445,0.019199,0.008885","1420.0,989.0,47.0,29.0","1347,908,1539,1100",192x192,2448x3264,"0.502604,0.497398,0.244787,0.151045",0.00017058,0.03697389,216.8,tiny,small,2
crop_batch_7_000045_000_carton.jpg,batch_7_000045,data/prepared_run_002/images/train/batch_7_000045.JPG,train,4,carton,"0.526348,0.426930,0.082108,0.114277","1188.0,1207.0,201.0,373.0","915,1020,1662,1766",747x746,2448x3264,"0.500000,0.500670,0.269077,0.500000",0.00938306,0.13453846,14.3,tiny,medium,1
crop_batch_7_000047_000_bottle.jpg,batch_7_000047,data/prepared_run_002/images/train/batch_7_000047.JPG,train,1,bottle,"0.604575,0.457874,0.099673,0.048713","1358.0,1415.0,244.0,159.0","1236,1251,1724,1739",488x488,2448x3264,"0.499999,0.498977,0.499999,0.325818",0.00485537,0.16290872,33.6,tiny,medium,2
crop_batch_7_000047_001_bottle.jpg,batch_7_000047,data/prepared_run_002/images/train/batch_7_000047.JPG,train,1,bottle,"0.525940,0.463082,0.089461,0.053002","1178.0,1425.0,219.0,173.0","1069,1292,1507,1731",438x439,2448x3264,"0.498861,0.499999,0.500001,0.394074",0.00474161,0.19703752,41.6,tiny,medium,2
crop_batch_7_000047_003_cigarette.jpg,batch_7_000047,data/prepared_run_002/images/train/batch_7_000047.JPG,train,5,cigarette,"0.352533,0.449449,0.005719,0.011642","856.0,1448.0,14.0,38.0","767,1371,959,1563",192x192,2448x3264,"0.500004,0.500008,0.072917,0.197914",6.658e-05,0.01443134,216.8,tiny,small,2
